,id,gender,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
0,1,남성,15,경영자,57000.0,27000,98,144,No
1,2,남성,16,사무직,40200.0,18750,98,36,No
2,3,여성,12,사무직,21450.0,12000,98,381,No
3,4,여성,8,사무직,21900.0,13200,98,190,No
4,5,남성,15,사무직,45000.0,21000,98,138,No
5,6,남성,15,사무직,32100.0,13500,98,67,No
6,7,남성,15,사무직,36000.0,18750,98,114,No
7,8,여성,12,사무직,21900.0,9750,98,0,No
8,9,여성,15,사무직,27900.0,12750,98,115,No
9,10,여성,12,사무직,24000.0,13500,98,244,No
10,11,여성,16,사무직,30300.0,16500,98,143,No
11,12,남성,8,사무직,28350.0,12000,98,26,Yes
12,13,남성,15,사무직,27750.0,14250,98,34,Yes
13,14,여성,15,사무직,35100.0,16800,98,137,Yes
14,15,남성,12,사무직,27300.0,13500,97,66,No
15,16,남성,12,사무직,40800.0,15000,97,24,No
16,17,남성,15,사무직,46000.0,14250,97,48,No
17,18,남성,16,경영자,103750.0,27510,97,70,No
18,19,남성,12,사무직,42300.0,14250,97,103,No
19,20,여성,12,사무직,26250.0,11550,97,48,No
20,21,여성,16,사무직,38850.0,15000,97,17,No
21,22,남성,12,사무직,21750.0,12750,97,315,Yes
22,23,여성,15,사무직,24000.0,11100,97,75,Yes
23,24,여성,12,사무직,16950.0,9000,97,124,Yes
24,25,여성,15,사무직,21150.0,9000,97,171,Yes
25,26,남성,15,사무직,31050.0,12600,96,14,No
26,27,남성,19,경영자,60375.0,27480,96,96,No
27,28,남성,15,사무직,32550.0,14250,96,43,No
28,29,남성,19,경영자,135000.0,79980,96,199,No
29,30,남성,15,사무직,31200.0,14250,96,54,No
30,31,남성,12,사무직,36150.0,14250,96,83,No
31,32,남성,19,경영자,110625.0,45000,96,120,No
32,33,남성,15,사무직,42000.0,15000,96,68,No
33,34,남성,19,경영자,92000.0,39990,96,175,No
34,35,남성,17,경영자,81250.0,30000,96,18,No
35,36,여성,8,사무직,31350.0,11250,96,52,No
36,37,남성,12,사무직,29100.0,13500,96,113,Yes
37,38,남성,15,사무직,31350.0,15000,96,49,Yes
38,39,남성,16,사무직,36000.0,15000,96,46,Yes
39,40,여성,15,사무직,19200.0,9000,96,23,Yes
40,41,여성,12,사무직,23550.0,11550,96,52,Yes
41,42,남성,15,사무직,35100.0,16500,95,90,No
42,43,남성,12,사무직,23250.0,14250,95,46,No
43,44,남성,8,사무직,29250.0,14250,95,50,No
44,45,남성,12,관리직,30750.0,13500,95,307,No
45,46,여성,15,사무직,22350.0,12750,95,165,No
46,47,여성,12,사무직,30000.0,16500,95,228,No
47,48,남성,12,관리직,30750.0,14100,94,240,No
48,49,남성,15,사무직,34800.0,16500,94,93,No
49,50,남성,16,경영자,60000.0,23730,94,59,No
50,51,남성,12,사무직,35550.0,15000,94,48,No
51,52,남성,15,사무직,45150.0,15000,94,40,No
52,53,남성,18,경영자,73750.0,26250,94,56,No
53,54,남성,12,사무직,25050.0,13500,94,444,No
54,55,남성,12,사무직,27000.0,15000,94,120,No
55,56,남성,15,사무직,26850.0,13500,94,5,No
56,57,남성,15,사무직,33900.0,15750,94,78,No
57,58,여성,15,사무직,26400.0,13500,94,3,No
58,59,남성,15,사무직,28050.0,14250,94,36,Yes
59,60,남성,12,사무직,30900.0,15000,94,102,Yes
60,61,남성,8,사무직,22500.0,9750,94,36,Yes
61,62,남성,16,경영자,48000.0,21750,93,22,No
62,63,남성,17,경영자,55000.0,26250,93,32,No
63,64,남성,16,경영자,53125.0,21000,93,48,No
64,65,남성,8,사무직,21900.0,14550,93,41,No
65,66,남성,19,경영자,78125.0,30000,93,7,No
66,67,남성,16,경영자,46000.0,21240,93,35,No
67,68,남성,16,경영자,45250.0,21480,93,36,No
68,69,남성,16,경영자,56550.0,25000,93,34,No
69,70,남성,15,사무직,41100.0,20250,93,27,No
70,71,남성,17,경영자,82500.0,34980,93,207,No
71,72,여성,16,사무직,54000.0,18000,93,11,No
72,73,여성,12,사무직,26400.0,10500,93,0,No
73,74,여성,15,사무직,33900.0,19500,93,192,No
74,75,여성,15,사무직,24150.0,11550,93,0,No
75,76,여성,15,사무직,29250.0,11550,93,11,No
76,77,여성,12,사무직,27600.0,11400,93,6,No
77,78,여성,12,사무직,22950.0,10500,93,10,No
78,79,여성,16,사무직,34800.0,14550,93,8,No
79,80,여성,16,사무직,51000.0,18000,93,22,No
80,81,여성,12,사무직,24300.0,10950,93,5,No
81,82,여성,12,사무직,24750.0,14250,93,193,Yes
82,83,여성,12,사무직,22950.0,11250,93,0,Yes
83,84,여성,8,사무직,25050.0,10950,93,8,Yes
84,85,남성,15,사무직,25950.0,17100,92,42,No
85,86,남성,15,사무직,31650.0,15750,92,64,No
86,87,남성,12,사무직,24150.0,14100,92,130,No
87,88,남성,19,경영자,72500.0,28740,92,10,No
88,89,남성,19,경영자,68750.0,27480,92,8,No
89,90,여성,8,사무직,16200.0,9750,92,0,No
90,91,여성,12,사무직,20100.0,11250,92,24,No
91,92,여성,8,사무직,24000.0,10950,92,6,No
92,93,여성,12,사무직,25950.0,10950,92,0,No
93,94,여성,12,사무직,24600.0,10050,92,44,No
94,95,여성,12,사무직,28500.0,10500,92,6,No
95,96,남성,8,관리직,30750.0,15000,92,432,Yes
96,97,남성,17,사무직,40200.0,19500,92,168,Yes
97,98,남성,8,관리직,30000.0,15000,92,144,Yes
98,99,여성,12,사무직,22050.0,10950,92,5,Yes
99,100,남성,18,경영자,78250.0,27480,91,47,No
100,101,남성,16,경영자,60625.0,22500,91,44,No
101,102,남성,14,사무직,39900.0,15750,91,59,No
102,103,남성,19,경영자,97000.0,35010,91,68,No
103,104,남성,15,사무직,27450.0,15750,91,48,No
104,105,남성,15,사무직,31650.0,13500,91,18,No
105,106,남성,19,경영자,91250.0,29490,91,23,No
106,107,여성,12,사무직,25200.0,14400,91,83,No
107,108,여성,12,사무직,21000.0,11550,91,108,No
108,109,남성,12,사무직,30450.0,15000,91,49,Yes
109,110,남성,15,사무직,28350.0,18000,91,151,Yes
110,111,남성,12,관리직,30750.0,9000,91,314,Yes
111,112,남성,12,관리직,30750.0,15000,91,240,Yes
112,113,남성,16,경영자,54875.0,27480,90,68,No
113,114,남성,14,사무직,37800.0,16500,90,60,No
114,115,남성,15,사무직,33450.0,14100,90,85,No
115,116,남성,15,사무직,30300.0,16500,90,16,No
116,117,여성,12,사무직,31500.0,18750,90,205,No
117,118,여성,12,사무직,31650.0,14250,90,48,No
118,119,여성,12,사무직,25200.0,14100,90,55,No
119,120,여성,16,경영자,37800.0,15750,90,7,No
120,121,여성,15,사무직,18750.0,10500,90,54,No
121,122,여성,15,사무직,32550.0,13500,90,22,No
122,123,여성,12,사무직,33300.0,15000,90,3,No
123,124,여성,16,사무직,38550.0,16500,90,0,No
124,125,남성,12,사무직,27450.0,15000,90,173,Yes
125,126,남성,15,관리직,24300.0,15000,90,191,Yes
126,127,남성,12,관리직,30750.0,15000,90,209,Yes
127,128,여성,12,사무직,19650.0,9750,90,229,Yes
128,129,남성,17,경영자,68750.0,27510,89,38,No
129,130,남성,20,경영자,59375.0,30000,89,6,No
130,131,남성,15,사무직,31500.0,15750,89,22,No
131,132,남성,12,사무직,27300.0,17250,89,175,No
132,133,남성,15,사무직,27000.0,15750,89,87,No
133,134,여성,16,경영자,41550.0,24990,89,285,No
134,135,여성,12,사무직,26250.0,10950,89,0,No
135,136,남성,12,사무직,22200.0,15000,88,324,No
136,137,남성,21,경영자,65000.0,37500,88,264,No
137,138,남성,12,사무직,30900.0,15000,88,252,No
138,139,여성,8,사무직,20100.0,13200,88,90,No
139,140,여성,12,사무직,22350.0,13500,88,26,No
140,141,여성,15,사무직,35550.0,13350,88,32,No
141,142,여성,12,사무직,28500.0,13950,88,34,No
142,143,여성,12,사무직,24450.0,13200,88,107,No
143,144,여성,8,사무직,16650.0,9750,88,412,No
144,145,남성,12,사무직,26700.0,13500,88,38,Yes
145,146,남성,18,사무직,43950.0,23250,88,182,Yes
146,147,남성,15,사무직,23700.0,13500,88,359,Yes
147,148,여성,15,사무직,26550.0,14250,88,61,Yes
148,149,남성,12,사무직,27600.0,15000,87,75,No
149,150,남성,12,사무직,25800.0,15000,87,143,No
150,151,남성,16,경영자,42300.0,26250,87,126,No
151,152,남성,8,관리직,30750.0,15000,87,451,No
152,153,여성,12,사무직,26700.0,12900,87,18,No
153,154,여성,12,사무직,20850.0,12000,87,163,No
154,155,남성,15,사무직,35250.0,15000,87,54,Yes
155,156,남성,15,사무직,26700.0,15000,87,56,Yes
156,157,여성,12,사무직,26550.0,13050,87,11,Yes
157,158,여성,12,사무직,27750.0,12000,87,11,Yes
158,159,여성,16,사무직,25050.0,12750,87,123,Yes
159,160,남성,16,경영자,66000.0,47490,86,150,No
160,161,남성,16,사무직,52650.0,19500,86,20,No
161,162,남성,16,경영자,45625.0,23250,86,60,No
162,163,남성,15,사무직,30900.0,15000,86,25,No
163,164,여성,15,사무직,29400.0,16500,86,24,No
164,165,여성,15,사무직,33300.0,13500,86,24,No
165,166,여성,12,사무직,21900.0,9750,86,156,No
166,167,여성,12,사무직,18150.0,9750,86,72,No
167,168,여성,16,경영자,46875.0,17250,86,19,No
168,169,남성,12,사무직,25500.0,14400,86,37,Yes
169,170,남성,12,사무직,26550.0,15000,86,38,Yes
170,171,남성,12,사무직,26700.0,13500,86,367,Yes
171,172,여성,15,사무직,29850.0,15000,86,79,Yes
172,173,남성,20,경영자,69250.0,42480,85,134,No
173,174,남성,8,관리직,31950.0,15000,85,438,No
174,175,남성,8,사무직,26250.0,15600,85,171,No
175,176,여성,16,사무직,35700.0,17250,85,19,No
176,177,여성,12,사무직,28500.0,16500,85,69,No
177,178,여성,12,사무직,17100.0,10200,85,72,No
178,179,남성,12,사무직,25200.0,13050,85,29,Yes
179,180,여성,12,사무직,24000.0,12750,85,59,Yes
180,181,여성,12,사무직,27450.0,10200,85,101,Yes
181,182,여성,12,사무직,18450.0,10200,85,228,Yes
182,183,남성,15,사무직,39300.0,15750,84,72,No
183,184,남성,15,사무직,38850.0,15000,84,53,No
184,185,남성,8,관리직,30750.0,15000,84,380,No
185,186,남성,15,사무직,37500.0,20400,84,33,No
186,187,남성,16,경영자,58750.0,21750,84,13,No
187,188,여성,12,사무직,34500.0,18750,84,208,No
188,189,여성,12,사무직,36000.0,19980,84,240,No
189,190,여성,8,사무직,29100.0,16500,84,35,No
190,191,여성,12,사무직,16500.0,10200,84,288,No
191,192,남성,12,사무직,19650.0,12750,84,180,Yes
192,193,여성,12,사무직,24750.0,12000,84,41,Yes
193,194,여성,15,사무직,27150.0,15750,84,231,Yes
194,195,여성,12,사무직,26400.0,12750,84,36,Yes
195,196,여성,16,사무직,23100.0,12000,84,214,Yes
196,197,남성,15,경영자,54900.0,25500,83,49,No
197,198,남성,19,경영자,70875.0,43500,83,156,No
198,199,남성,16,경영자,51250.0,27480,83,69,No
199,200,남성,17,경영자,67500.0,34980,83,9,No
200,201,남성,12,사무직,29340.0,19500,83,150,No
201,202,남성,15,사무직,39600.0,16500,83,47,No
202,203,남성,12,사무직,29100.0,15000,83,50,No
203,204,남성,15,사무직,33150.0,16500,83,69,No
204,205,남성,16,경영자,66750.0,52500,83,258,No
205,206,남성,12,관리직,33750.0,15000,83,284,No
206,207,남성,15,사무직,27300.0,17250,83,91,No
207,208,여성,12,사무직,24000.0,11250,83,16,No
208,209,여성,8,사무직,19800.0,10200,83,75,No
209,210,남성,15,사무직,30600.0,16500,83,216,Yes
210,211,남성,15,사무직,28950.0,15000,83,108,Yes
211,212,남성,15,사무직,38400.0,16500,83,64,Yes
212,213,남성,8,관리직,30750.0,15000,83,302,Yes
213,214,여성,12,사무직,20400.0,10950,83,9,Yes
214,215,여성,12,사무직,19200.0,11100,83,7,Yes
215,216,남성,15,사무직,30150.0,15750,82,72,No
216,217,남성,16,사무직,34620.0,27750,82,149,No
217,218,남성,15,사무직,80000.0,15750,82,34,No
218,219,남성,12,사무직,25350.0,15000,82,32,No
219,220,남성,12,사무직,29850.0,15750,82,85,No
220,221,여성,12,사무직,24000.0,13800,82,97,No
221,222,여성,15,사무직,27750.0,19500,82,265,No
222,223,여성,8,사무직,22350.0,10200,82,48,No
223,224,여성,12,사무직,16200.0,10200,82,0,No
224,225,여성,15,사무직,21900.0,12750,82,0,No
225,226,여성,16,사무직,23250.0,15750,82,4,No
226,227,여성,12,사무직,33900.0,12000,82,11,No
227,228,여성,15,사무직,25650.0,14250,82,51,No
228,229,여성,12,사무직,17250.0,10200,82,358,No
229,230,남성,15,사무직,22500.0,15000,82,371,Yes
230,231,남성,16,경영자,40200.0,21000,81,3,No
231,232,남성,19,경영자,55500.0,33750,81,62,No
232,233,남성,15,사무직,26550.0,15000,81,52,No
233,234,남성,15,사무직,50550.0,19500,81,44,No
234,235,남성,19,경영자,75000.0,31500,81,13,No
235,236,여성,8,사무직,27450.0,12000,81,9,No
236,237,여성,12,사무직,22650.0,11250,81,0,No
237,238,여성,12,사무직,27300.0,11250,81,5,No
238,239,여성,12,사무직,27750.0,11225,81,5,No
239,240,여성,16,경영자,54375.0,18750,81,81,No
240,241,여성,8,사무직,17400.0,10200,81,390,No
241,242,여성,12,사무직,40800.0,18000,81,4,No
242,243,여성,12,사무직,23100.0,10950,81,0,No
243,244,여성,8,사무직,22500.0,10950,81,5,No
244,245,여성,12,사무직,26700.0,11550,81,18,No
245,246,여성,12,사무직,24900.0,11250,81,0,No
246,247,여성,12,사무직,19650.0,10950,81,11,No
247,248,여성,12,사무직,22050.0,10950,81,9,No
248,249,여성,12,사무직,25500.0,12000,81,11,No
249,250,여성,15,사무직,28200.0,12750,81,19,No
250,251,여성,12,사무직,23100.0,11250,81,13,No
251,252,남성,12,사무직,25500.0,11400,81,9,Yes
252,253,여성,8,사무직,17100.0,10200,81,0,Yes
253,254,남성,18,경영자,68125.0,32490,80,29,No
254,255,남성,12,관리직,30600.0,15750,80,460,No
255,256,남성,19,경영자,52125.0,27480,80,221,No
256,257,남성,19,경영자,61875.0,36750,80,199,No
257,258,남성,8,사무직,21300.0,11550,80,24,No
258,259,여성,12,사무직,19650.0,11250,80,5,No
259,260,여성,12,사무직,22350.0,11250,80,5,No
260,261,여성,12,사무직,23400.0,11250,80,18,No
261,262,여성,12,사무직,24300.0,10950,80,8,No
262,263,여성,12,사무직,28500.0,11250,80,4,No
263,264,여성,12,사무직,19950.0,11250,80,8,No
264,265,여성,12,사무직,23400.0,11250,80,0,No
265,266,여성,16,사무직,34500.0,17250,80,3,No
266,267,여성,12,사무직,18150.0,10950,80,0,No
267,268,남성,12,사무직,22350.0,15000,80,272,Yes
268,269,남성,15,사무직,40200.0,17250,79,38,No
269,270,남성,15,사무직,28650.0,18000,79,261,No
270,271,남성,15,사무직,27750.0,16500,79,55,No
271,272,남성,18,사무직,66875.0,31980,79,30,No
272,273,남성,12,관리직,30000.0,15750,79,308,No
273,274,남성,16,경영자,83750.0,21750,79,12,No
274,275,남성,12,사무직,33900.0,16500,79,94,No
275,276,남성,16,경영자,56500.0,21000,79,12,No
276,277,여성,16,경영자,43000.0,17490,79,20,No
277,278,여성,8,사무직,20850.0,12000,79,70,No
278,279,여성,12,사무직,24450.0,12000,79,8,No
279,280,여성,12,사무직,24750.0,10950,79,5,No
280,281,남성,8,관리직,34500.0,15750,79,246,Yes
281,282,남성,14,사무직,27900.0,15000,79,47,Yes
282,283,남성,19,경영자,68125.0,32010,78,35,No
283,284,남성,19,경영자,73500.0,33000,78,45,No
284,285,남성,8,관리직,30750.0,15750,78,429,No
285,286,남성,15,경영자,40050.0,25500,78,133,No
286,287,남성,16,사무직,40350.0,19500,78,20,No
287,288,남성,15,경영자,38700.0,23730,78,176,No
288,289,남성,17,경영자,65000.0,30750,78,26,No
289,290,남성,18,경영자,51450.0,36240,78,149,No
290,291,남성,12,관리직,35250.0,15750,78,387,No
291,292,남성,14,사무직,25950.0,15000,78,53,No
292,293,남성,15,사무직,25050.0,14250,78,24,No
293,294,남성,12,사무직,26700.0,12750,78,25,No
294,295,남성,8,사무직,24000.0,15750,78,476,No
295,296,남성,12,사무직,26850.0,15000,78,48,No
296,297,여성,12,사무직,23400.0,15300,78,209,No
297,298,여성,12,사무직,24600.0,13500,78,47,No
298,299,여성,15,사무직,32550.0,18000,78,6,No
299,300,남성,16,사무직,26550.0,15000,78,105,Yes
300,301,남성,12,사무직,31500.0,13500,78,7,Yes
301,302,남성,8,사무직,22350.0,15000,78,320,Yes
302,303,남성,12,관리직,35250.0,15750,78,281,Yes
303,304,여성,15,사무직,25800.0,13500,78,51,Yes
304,305,남성,12,관리직,30750.0,15750,77,317,No
305,306,남성,15,사무직,30750.0,16500,77,41,No
306,307,남성,16,경영자,50000.0,32490,77,264,No
307,308,남성,15,사무직,34500.0,18000,77,63,No
308,309,남성,15,사무직,26250.0,15750,77,38,No
309,310,남성,16,사무직,44875.0,21240,77,22,No
310,311,여성,12,사무직,22500.0,12000,77,63,No
311,312,여성,12,사무직,25650.0,14250,77,64,No
312,313,여성,12,사무직,21300.0,11250,77,0,No
313,314,여성,12,사무직,29850.0,13500,77,38,No
314,315,여성,12,사무직,34500.0,12150,77,4,No
315,316,남성,15,사무직,27750.0,15000,77,52,Yes
316,317,남성,12,사무직,27750.0,11550,77,12,Yes
317,318,남성,16,경영자,48750.0,21990,76,61,No
318,319,남성,15,사무직,43410.0,15750,76,12,No
319,320,남성,12,사무직,22050.0,15000,76,385,No
320,321,여성,12,사무직,22050.0,12000,76,6,No
321,322,여성,12,사무직,22500.0,14250,76,90,No
322,323,여성,15,사무직,25500.0,12000,76,7,No
323,324,여성,12,사무직,29160.0,15000,76,22,No
324,325,여성,8,사무직,16800.0,10200,76,76,No
325,326,남성,8,관리직,29550.0,15750,76,144,Yes
326,327,남성,12,사무직,26700.0,15750,76,18,Yes
327,328,남성,18,경영자,55000.0,32490,75,125,No
328,329,남성,18,경영자,62500.0,34980,75,74,No
329,330,남성,15,사무직,27300.0,17250,75,132,No
330,331,여성,12,사무직,24450.0,12000,75,144,No
331,332,여성,16,사무직,33000.0,18000,75,26,No
332,333,여성,15,사무직,37050.0,18000,75,5,No
333,334,여성,12,사무직,24450.0,10950,75,32,Yes
334,335,남성,8,관리직,31950.0,15750,74,408,No
335,336,남성,16,경영자,47250.0,21240,74,45,No
336,337,여성,12,사무직,26100.0,11550,74,2,No
337,338,여성,8,사무직,15900.0,10200,74,43,No
338,339,여성,8,사무직,23700.0,10650,74,281,No
339,340,여성,8,사무직,21750.0,12450,74,318,No
340,341,남성,12,경영자,59400.0,33750,74,272,Yes
341,342,여성,12,사무직,24450.0,14250,74,117,Yes
342,343,남성,16,경영자,103500.0,60000,73,150,No
343,344,남성,12,사무직,35700.0,16500,73,72,No
344,345,여성,12,사무직,22200.0,16500,73,7,No
345,346,여성,15,사무직,22950.0,13950,73,22,No
346,347,여성,12,사무직,23100.0,12000,73,228,No
347,348,여성,16,경영자,56750.0,30000,73,15,No
348,349,여성,17,사무직,29100.0,12750,73,375,No
349,350,여성,12,사무직,37650.0,15750,73,132,No
350,351,여성,12,사무직,27900.0,13500,73,32,No
351,352,여성,8,사무직,21150.0,12000,73,159,No
352,353,남성,12,관리직,31200.0,15750,73,155,Yes
353,354,여성,12,사무직,20550.0,11250,73,154,Yes
354,355,남성,15,사무직,25950.0,17250,72,83,No
355,356,남성,15,사무직,28350.0,15000,72,48,No
356,357,여성,8,사무직,17700.0,10200,72,184,No
357,358,여성,15,사무직,23550.0,13500,72,49,No
358,359,여성,12,사무직,19950.0,10200,72,56,No
359,360,여성,12,사무직,29400.0,15300,72,30,No
360,361,여성,12,사무직,28800.0,13950,72,18,No
361,362,여성,8,사무직,16950.0,10200,72,319,No
362,363,남성,16,사무직,35700.0,18000,72,138,Yes
363,364,여성,12,사무직,17400.0,10200,72,116,Yes
364,365,여성,8,사무직,21450.0,10200,72,194,Yes
365,366,여성,12,사무직,24750.0,12000,72,68,Yes
366,367,여성,12,사무직,16950.0,10200,72,271,Yes
367,368,여성,12,사무직,26100.0,13500,72,169,Yes
368,369,남성,14,사무직,28050.0,15000,71,15,No
369,370,여성,16,사무직,36600.0,18000,71,12,No
370,371,여성,16,경영자,58125.0,18000,71,11,No
371,372,남성,15,사무직,21300.0,15750,70,372,No
372,373,남성,12,사무직,22500.0,16500,70,216,No
373,374,남성,15,사무직,29400.0,15750,70,15,No
374,375,남성,12,사무직,27450.0,14700,70,41,No
375,376,남성,15,사무직,29850.0,15750,70,48,No
376,377,남성,15,사무직,25350.0,15750,70,56,No
377,378,여성,8,사무직,15750.0,10200,70,275,No
378,379,여성,8,사무직,19650.0,13050,70,102,No
379,380,여성,12,사무직,21000.0,13500,70,82,No
380,381,남성,17,사무직,27000.0,18000,70,192,Yes
381,382,남성,12,사무직,24000.0,15750,70,120,Yes
382,383,남성,17,경영자,78500.0,28740,70,67,Yes
383,384,여성,12,사무직,20850.0,13050,70,127,Yes
384,385,남성,12,관리직,30000.0,15750,69,348,No
385,386,남성,8,관리직,28500.0,15750,69,174,No
386,387,남성,19,경영자,65000.0,31980,69,74,No
387,388,남성,14,사무직,30150.0,16500,69,110,No
388,389,남성,19,경영자,66875.0,32490,69,81,No
389,390,여성,15,사무직,24150.0,13500,69,7,No
390,391,여성,12,사무직,24450.0,12450,69,12,No
391,392,여성,12,사무직,21600.0,12000,69,0,No
392,393,여성,12,사무직,27900.0,12450,69,0,No
393,394,여성,8,사무직,29100.0,12450,69,17,No
394,395,여성,12,사무직,22650.0,11250,69,2,No
395,396,여성,12,사무직,20850.0,11250,69,0,No
396,397,여성,12,사무직,22950.0,12300,69,5,No
397,398,여성,12,사무직,30600.0,12450,69,5,No
398,399,여성,12,사무직,20400.0,11250,69,0,No
399,400,여성,12,사무직,23850.0,12750,69,20,No
400,401,여성,12,사무직,22800.0,11250,69,0,No
401,402,여성,12,사무직,20700.0,11250,69,2,No
402,403,여성,12,사무직,21300.0,11250,69,3,Yes
403,404,여성,12,사무직,24300.0,15000,69,121,Yes
404,405,여성,12,사무직,19650.0,13950,69,133,Yes
405,406,남성,17,경영자,60000.0,32490,68,17,No
406,407,남성,15,사무직,30300.0,15750,68,55,No
407,408,남성,19,경영자,61250.0,33000,68,9,No
408,409,남성,19,사무직,36000.0,19500,68,21,No
409,410,여성,8,사무직,25200.0,18750,68,344,No
410,411,여성,12,사무직,16200.0,10200,68,180,No
411,412,여성,12,사무직,22800.0,11250,68,2,No
412,413,여성,16,경영자,43500.0,19500,68,11,No
413,414,남성,8,관리직,30300.0,15750,68,155,Yes
414,415,남성,15,사무직,31950.0,15750,68,70,Yes
415,416,남성,15,사무직,35250.0,13500,67,6,No
416,417,남성,15,사무직,37800.0,15000,67,36,No
417,418,남성,15,사무직,31200.0,15750,67,46,No
418,419,남성,15,사무직,29400.0,16500,67,68,No
419,420,남성,19,경영자,70000.0,35040,67,75,No
420,421,남성,15,사무직,33900.0,15750,67,96,No
421,422,남성,15,사무직,27150.0,16500,67,78,No
422,423,여성,12,사무직,22200.0,13800,67,196,No
423,424,여성,15,사무직,31350.0,11100,67,47,No
424,425,여성,12,사무직,20850.0,13500,67,181,No
425,426,남성,16,사무직,33300.0,17490,67,120,Yes
426,427,남성,8,사무직,26250.0,16050,67,97,Yes
427,428,남성,15,사무직,31950.0,15750,67,58,Yes
428,429,남성,8,관리직,30000.0,15750,67,305,Yes
429,430,남성,19,경영자,66250.0,34980,67,99,Yes
430,431,남성,18,경영자,86250.0,45000,66,50,No
431,432,남성,12,사무직,30750.0,15000,66,56,No
432,433,남성,12,사무직,33540.0,15750,66,47,No
433,434,남성,16,사무직,34950.0,20250,66,55,No
434,435,남성,15,사무직,40350.0,16500,66,80,No
435,436,남성,12,사무직,30270.0,15750,66,80,No
436,437,남성,8,사무직,26250.0,16050,66,264,No
437,438,남성,15,사무직,32400.0,15000,66,64,No
438,439,여성,12,사무직,20400.0,11250,66,0,No
439,440,여성,8,사무직,24150.0,12750,66,96,No
440,441,여성,15,사무직,23850.0,13500,66,122,No
441,442,여성,12,사무직,29700.0,13500,66,26,No
442,443,여성,8,사무직,21600.0,13500,66,228,No
443,444,여성,12,사무직,24450.0,15750,66,87,No
444,445,남성,15,사무직,28050.0,16500,66,84,Yes
445,446,남성,16,경영자,100000.0,44100,66,128,Yes
446,447,남성,15,사무직,49000.0,20550,66,86,Yes
447,448,여성,12,사무직,16350.0,10200,66,163,Yes
448,449,남성,16,경영자,70000.0,21750,65,19,No
449,450,남성,19,경영자,55000.0,34980,65,129,No
450,451,남성,15,사무직,28500.0,14250,65,20,No
451,452,남성,12,사무직,28800.0,18000,65,210,No
452,453,남성,15,사무직,24450.0,15750,65,338,No
453,454,남성,19,경영자,90625.0,31250,65,18,No
454,455,남성,16,경영자,43650.0,19500,65,19,No
455,456,남성,19,경영자,75000.0,42510,65,54,No
456,457,남성,15,사무직,31650.0,14250,65,10,No
457,458,남성,19,경영자,61875.0,28740,65,26,No
458,459,여성,12,사무직,21750.0,11250,65,0,No
459,460,여성,12,사무직,22500.0,12750,65,24,No
460,461,여성,8,사무직,21600.0,13500,65,173,No
461,462,여성,16,경영자,34410.0,19500,65,79,No
462,463,여성,15,사무직,20700.0,14250,65,241,No
463,464,남성,19,경영자,47550.0,33000,64,27,No
464,465,남성,12,사무직,33900.0,16500,64,106,No
465,466,여성,12,사무직,23400.0,13500,64,198,No
466,467,여성,16,사무직,32850.0,19500,64,20,No
467,468,여성,16,경영자,55750.0,19980,64,36,No
468,469,여성,15,사무직,25200.0,13950,64,57,No
469,470,남성,12,사무직,26250.0,15750,64,69,Yes
470,471,남성,15,사무직,26400.0,15750,64,32,Yes
471,472,남성,15,사무직,39150.0,15750,63,46,No
472,473,여성,12,사무직,21450.0,12750,63,139,No
473,474,여성,12,사무직,29400.0,14250,63,9,No
